Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Incling_t2;24;prpmc1100;1237;4190;1;1;600000;true;true;80410;78;2;1;2653407;1;-1;-1;-1;-1;63.04085;99.59616;10641;0.25458;0.01414
Joshua Sprey;Incling_t2;24;prpmc1100;1237;4190;2;1;600000;true;true;69344;76;2;1;2653407;1;-1;-1;-1;-1;54.86405;99.59239;9367;0.22363;0.01398
Joshua Sprey;Incling_t2;24;prpmc1100;1237;4190;3;1;600000;true;true;82280;80;2;1;2653407;1;-1;-1;-1;-1;61.23368;99.44794;9913;0.33805;0.03756
Joshua Sprey;Incling_t2;24;prpmc1100;1237;4190;4;1;600000;true;true;80135;85;2;1;2653407;1;-1;-1;-1;-1;65.67077;99.55832;11276;0.29006;0.01527
Joshua Sprey;Incling_t2;24;prpmc1100;1237;4190;5;1;600000;true;true;71070;81;2;1;2653407;1;-1;-1;-1;-1;55.23496;99.59013;9339;0.22639;0.01415
Joshua Sprey;Incling_t2;25;mb93093;1244;4167;1;1;600000;true;true;77043;90;2;1;2780437;1;-1;-1;-1;-1;62.12406;99.59713;10640;0.25028;0.0139
Joshua Sprey;Incling_t2;25;mb93093;1244;4167;2;1;600000;true;true;88733;89;2;1;2780437;1;-1;-1;-1;-1;74.29167;99.61426;12574;0.28658;0.01365
Joshua Sprey;Incling_t2;25;mb93093;1244;4167;3;1;600000;true;true;88641;90;2;1;2780437;1;-1;-1;-1;-1;71.21859;99.61606;11930;0.27344;0.01367
Joshua Sprey;Incling_t2;25;mb93093;1244;4167;4;1;600000;true;true;86545;90;2;1;2780437;1;-1;-1;-1;-1;68.04835;99.50668;11835;0.3357;0.02098
Joshua Sprey;Incling_t2;25;mb93093;1244;4167;5;1;600000;true;true;74379;88;2;1;2780437;1;-1;-1;-1;-1;56.95614;99.46493;10344;0.30476;0.02177
Joshua Sprey;Incling_t2;26;pati;1262;4272;1;1;600000;true;true;86389;75;2;1;2809826;1;-1;-1;-1;-1;73.63644;99.60709;11905;0.28932;0.01447
Joshua Sprey;Incling_t2;26;pati;1262;4272;2;1;600000;true;true;84673;77;2;1;2809826;1;-1;-1;-1;-1;70.02313;99.57574;11899;0.29708;0.01485
Joshua Sprey;Incling_t2;26;pati;1262;4272;3;1;600000;true;true;72196;75;2;1;2809826;1;-1;-1;-1;-1;54.55509;99.52684;9355;0.25813;0.01613
Joshua Sprey;Incling_t2;26;pati;1262;4272;4;1;600000;true;true;87658;80;2;1;2809826;1;-1;-1;-1;-1;70.41433;99.60789;11920;0.2761;0.01381
Joshua Sprey;Incling_t2;26;pati;1262;4272;5;1;600000;true;true;87940;77;2;1;2809826;1;-1;-1;-1;-1;70.07917;99.61172;11903;0.2721;0.01361
Joshua Sprey;Incling_t2;27;skmb91302;1231;4120;1;1;600000;true;true;80903;76;2;1;2669208;1;-1;-1;-1;-1;63.82683;99.59878;10620;0.25608;0.01423
Joshua Sprey;Incling_t2;27;skmb91302;1231;4120;2;1;600000;true;true;75035;74;2;1;2669208;1;-1;-1;-1;-1;59.57694;99.59837;10004;0.23928;0.01408
Joshua Sprey;Incling_t2;27;skmb91302;1231;4120;3;1;600000;true;true;72780;79;2;1;2669208;1;-1;-1;-1;-1;60.2036;99.5944;10651;0.24419;0.01357
Joshua Sprey;Incling_t2;27;skmb91302;1231;4120;4;1;600000;true;true;68532;75;2;1;2669208;1;-1;-1;-1;-1;55.26104;99.56622;9373;0.23971;0.01498
Joshua Sprey;Incling_t2;27;skmb91302;1231;4120;5;1;600000;true;true;75263;75;2;1;2669208;1;-1;-1;-1;-1;62.45525;99.62724;10645;0.23281;0.01293
Joshua Sprey;Incling_t2;28;jmr3904;1213;4092;1;1;600000;true;true;69430;76;2;1;2569921;1;-1;-1;-1;-1;57.57959;99.59861;10016;0.23112;0.0136
Joshua Sprey;Incling_t2;28;jmr3904;1213;4092;2;1;600000;true;true;87428;82;2;1;2569921;1;-1;-1;-1;-1;73.34323;99.55453;12570;0.32672;0.01556
Joshua Sprey;Incling_t2;28;jmr3904;1213;4092;3;1;600000;true;true;71839;84;2;1;2569921;1;-1;-1;-1;-1;55.82691;99.56026;9371;0.24549;0.01534
Joshua Sprey;Incling_t2;28;jmr3904;1213;4092;4;1;600000;true;true;68035;81;2;1;2569921;1;-1;-1;-1;-1;53.06243;99.56136;9390;0.23275;0.01455
Joshua Sprey;Incling_t2;28;jmr3904;1213;4092;5;1;600000;true;true;75922;81;2;1;2569921;1;-1;-1;-1;-1;58.6338;99.56977;10016;0.25226;0.01484
Joshua Sprey;Incling_t2;29;se77x9;1334;4512;1;1;600000;true;true;117118;107;2;1;3102054;1;-1;-1;-1;-1;96.80449;99.63839;15585;0.35006;0.014
Joshua Sprey;Incling_t2;29;se77x9;1334;4512;2;1;600000;true;true;118877;103;2;1;3102054;1;-1;-1;-1;-1;99.6194;99.63901;15589;0.35961;0.01438
Joshua Sprey;Incling_t2;29;se77x9;1334;4512;3;1;600000;true;true;94345;109;2;1;3102054;1;-1;-1;-1;-1;76.18771;99.60058;12942;0.30431;0.01449
Joshua Sprey;Incling_t2;29;se77x9;1334;4512;4;1;600000;true;true;105630;106;2;1;3102054;1;-1;-1;-1;-1;86.46533;99.64252;13787;0.3091;0.01344
Joshua Sprey;Incling_t2;29;se77x9;1334;4512;5;1;600000;true;true;98743;111;2;1;3102054;1;-1;-1;-1;-1;79.57705;99.63048;13606;0.29405;0.01337
Joshua Sprey;Incling_t2;30;vrc4373;1261;4216;1;1;600000;true;true;92090;83;2;1;2781684;1;-1;-1;-1;-1;72.35165;99.63118;11902;0.26685;0.01334
Joshua Sprey;Incling_t2;30;vrc4373;1261;4216;2;1;600000;true;true;78580;77;2;1;2781684;1;-1;-1;-1;-1;62.85678;99.60457;10628;0.24856;0.01381
Joshua Sprey;Incling_t2;30;vrc4373;1261;4216;3;1;600000;true;true;78453;82;2;1;2781684;1;-1;-1;-1;-1;62.74839;99.51671;10642;0.30325;0.01685
Joshua Sprey;Incling_t2;30;vrc4373;1261;4216;4;1;600000;true;true;77171;79;2;1;2781684;1;-1;-1;-1;-1;59.09897;99.62208;9993;0.22334;0.01314
Joshua Sprey;Incling_t2;30;vrc4373;1261;4216;5;1;600000;true;true;70157;80;2;1;2781684;1;-1;-1;-1;-1;53.06323;99.58283;9379;0.22137;0.01384
Joshua Sprey;Incling_t2;31;iq80310;1272;4308;1;1;600000;true;true;78001;87;2;1;2882900;1;-1;-1;-1;-1;60.5136;99.62754;9986;0.22539;0.01326
Joshua Sprey;Incling_t2;31;iq80310;1272;4308;2;1;600000;true;true;75731;98;2;1;2882900;1;-1;-1;-1;-1;56.94702;99.63895;9550;0.20561;0.01285
Joshua Sprey;Incling_t2;31;iq80310;1272;4308;3;1;600000;true;true;87131;87;2;1;2882900;1;-1;-1;-1;-1;69.07482;99.65362;11274;0.23926;0.01259
Joshua Sprey;Incling_t2;31;iq80310;1272;4308;4;1;600000;true;true;84393;88;2;1;2882900;1;-1;-1;-1;-1;64.86847;99.61329;10627;0.25085;0.01394
Joshua Sprey;Incling_t2;31;iq80310;1272;4308;5;1;600000;true;true;81313;86;2;1;2882900;1;-1;-1;-1;-1;62.52386;99.59162;10622;0.25533;0.01419
Joshua Sprey;Incling_t2;32;mac7100evb;1248;4236;1;1;600000;true;true;80188;76;2;1;2708713;1;-1;-1;-1;-1;62.83793;99.6666;10627;0.2095;0.01164
Joshua Sprey;Incling_t2;32;mac7100evb;1248;4236;2;1;600000;true;true;75526;73;2;1;2708713;1;-1;-1;-1;-1;60.76064;99.62006;9993;0.23085;0.01358
Joshua Sprey;Incling_t2;32;mac7100evb;1248;4236;3;1;600000;true;true;88672;74;2;1;2708713;1;-1;-1;-1;-1;71.38604;99.61299;11902;0.27627;0.01381
Joshua Sprey;Incling_t2;32;mac7100evb;1248;4236;4;1;600000;true;true;80677;82;2;1;2708713;1;-1;-1;-1;-1;63.13215;99.63322;10637;0.23156;0.01286
Joshua Sprey;Incling_t2;32;mac7100evb;1248;4236;5;1;600000;true;true;78861;74;2;1;2708713;1;-1;-1;-1;-1;64.11269;99.59131;10630;0.26202;0.01456
Joshua Sprey;Incling_t2;33;aki3068net;1221;4135;1;1;600000;true;true;79147;92;2;1;2660148;1;-1;-1;-1;-1;61.22608;99.61581;10008;0.23523;0.01384
Joshua Sprey;Incling_t2;33;aki3068net;1221;4135;2;1;600000;true;true;79101;88;2;1;2660148;1;-1;-1;-1;-1;62.07961;99.60672;10654;0.24415;0.01356
Joshua Sprey;Incling_t2;33;aki3068net;1221;4135;3;1;600000;true;true;83730;85;2;1;2660148;1;-1;-1;-1;-1;69.07291;99.63652;11288;0.25107;0.01321
Joshua Sprey;Incling_t2;33;aki3068net;1221;4135;4;1;600000;true;true;72653;90;2;1;2660148;1;-1;-1;-1;-1;54.99897;99.58371;9371;0.22895;0.01431
Joshua Sprey;Incling_t2;33;aki3068net;1221;4135;5;1;600000;true;true;79849;91;2;1;2660148;1;-1;-1;-1;-1;65.54145;99.58459;11289;0.27226;0.01433
Joshua Sprey;Incling_t2;34;eb42;1248;4235;1;1;600000;true;true;69806;75;2;1;2707834;1;-1;-1;-1;-1;55.56651;99.56484;9363;0.2418;0.01511
Joshua Sprey;Incling_t2;34;eb42;1248;4235;2;1;600000;true;true;78568;79;2;1;2707834;1;-1;-1;-1;-1;62.87051;99.62793;10633;0.23392;0.013
Joshua Sprey;Incling_t2;34;eb42;1248;4235;3;1;600000;true;true;87461;79;2;1;2707834;1;-1;-1;-1;-1;69.53883;99.55059;11083;0.31251;0.02083
Joshua Sprey;Incling_t2;34;eb42;1248;4235;4;1;600000;true;true;75746;79;2;1;2707834;1;-1;-1;-1;-1;60.82047;99.55485;10627;0.27075;0.01504
Joshua Sprey;Incling_t2;34;eb42;1248;4235;5;1;600000;true;true;73651;76;2;1;2707834;1;-1;-1;-1;-1;46.59754;99.03714;8131;0.44867;0.05608
Joshua Sprey;Incling_t2;35;grg;1255;4249;1;1;600000;true;true;80948;87;2;1;2792709;1;-1;-1;-1;-1;66.50807;99.5922;11285;0.27122;0.01427
Joshua Sprey;Incling_t2;35;grg;1255;4249;2;1;600000;true;true;83866;90;2;1;2792709;1;-1;-1;-1;-1;66.98856;99.54297;11269;0.30616;0.01611
Joshua Sprey;Incling_t2;35;grg;1255;4249;3;1;600000;true;true;69378;85;2;1;2792709;1;-1;-1;-1;-1;52.03405;99.56701;9369;0.2253;0.01408
Joshua Sprey;Incling_t2;35;grg;1255;4249;4;1;600000;true;true;69909;85;2;1;2792709;1;-1;-1;-1;-1;56.13005;99.62685;9994;0.20945;0.01232
Joshua Sprey;Incling_t2;35;grg;1255;4249;5;1;600000;true;true;80471;91;2;1;2792709;1;-1;-1;-1;-1;63.95709;99.5749;10626;0.27188;0.0151
Joshua Sprey;Incling_t2;36;refidt334;1277;4271;1;1;600000;true;true;84736;100;2;1;2993143;1;-1;-1;-1;-1;68.14018;99.6313;11534;0.25124;0.01322
Joshua Sprey;Incling_t2;36;refidt334;1277;4271;2;1;600000;true;true;91097;104;2;1;2993143;1;-1;-1;-1;-1;73.64189;99.62017;12295;0.27972;0.01399
Joshua Sprey;Incling_t2;36;refidt334;1277;4271;3;1;600000;true;true;82342;95;2;1;2993143;1;-1;-1;-1;-1;62.77788;99.60037;10635;0.25088;0.01394
Joshua Sprey;Incling_t2;36;refidt334;1277;4271;4;1;600000;true;true;96572;91;2;1;2993143;1;-1;-1;-1;-1;79.958;99.62148;13203;0.30266;0.01376
Joshua Sprey;Incling_t2;36;refidt334;1277;4271;5;1;600000;true;true;95652;98;2;1;2993143;1;-1;-1;-1;-1;75.96765;99.67941;12298;0.24354;0.01218
Joshua Sprey;Incling_t2;37;calm32_ceb;1187;4010;1;1;600000;true;true;61620;78;2;1;2467193;1;-1;-1;-1;-1;48.55077;99.54265;8755;0.22205;0.0148
Joshua Sprey;Incling_t2;37;calm32_ceb;1187;4010;2;1;600000;true;true;79488;80;2;1;2467193;1;-1;-1;-1;-1;62.99572;99.56016;10661;0.27708;0.01539
Joshua Sprey;Incling_t2;37;calm32_ceb;1187;4010;3;1;600000;true;true;81357;75;2;1;2467193;1;-1;-1;-1;-1;68.23435;99.63963;11304;0.2459;0.01294
Joshua Sprey;Incling_t2;37;calm32_ceb;1187;4010;4;1;600000;true;true;71956;79;2;1;2467193;1;-1;-1;-1;-1;58.44953;99.579;10021;0.24607;0.01447
Joshua Sprey;Incling_t2;37;calm32_ceb;1187;4010;5;1;600000;true;true;79326;76;2;1;2467193;1;-1;-1;-1;-1;64.41903;99.5995;10650;0.258;0.01433
Joshua Sprey;Incling_t2;38;phycore;1288;4332;1;1;600000;true;true;79952;84;2;1;2895705;1;-1;-1;-1;-1;60.98232;99.58411;10614;0.25362;0.01409
Joshua Sprey;Incling_t2;38;phycore;1288;4332;2;1;600000;true;true;76674;78;2;1;2895705;1;-1;-1;-1;-1;60.53531;99.52532;10618;0.28735;0.01596
Joshua Sprey;Incling_t2;38;phycore;1288;4332;3;1;600000;true;true;101238;82;2;1;2895705;1;-1;-1;-1;-1;81.59381;99.48392;13071;0.42109;0.02477
Joshua Sprey;Incling_t2;38;phycore;1288;4332;4;1;600000;true;true;101568;77;2;1;2895705;1;-1;-1;-1;-1;85.68999;99.60727;13821;0.33653;0.01463
Joshua Sprey;Incling_t2;38;phycore;1288;4332;5;1;600000;true;true;77612;80;2;1;2895705;1;-1;-1;-1;-1;60.62495;99.57754;10621;0.25612;0.01423
Joshua Sprey;Incling_t2;39;olpch2294;1275;4327;1;1;600000;true;true;94091;82;2;1;2834494;1;-1;-1;-1;-1;75.95789;99.59952;12532;0.3042;0.01449
Joshua Sprey;Incling_t2;39;olpch2294;1275;4327;2;1;600000;true;true;86518;73;2;1;2834494;1;-1;-1;-1;-1;67.96243;99.58201;11255;0.28407;0.01495
Joshua Sprey;Incling_t2;39;olpch2294;1275;4327;3;1;600000;true;true;74942;78;2;1;2834494;1;-1;-1;-1;-1;58.15046;99.53894;9991;0.26811;0.01577
Joshua Sprey;Incling_t2;39;olpch2294;1275;4327;4;1;600000;true;true;80381;79;2;1;2834494;1;-1;-1;-1;-1;64.13866;99.56315;11271;0.28019;0.01475
Joshua Sprey;Incling_t2;39;olpch2294;1275;4327;5;1;600000;true;true;78402;76;2;1;2834494;1;-1;-1;-1;-1;61.73657;99.52638;10345;0.2924;0.02089
Joshua Sprey;Incling_t2;40;cq7750;1282;4300;1;1;600000;true;true;89242;80;2;1;2809772;1;-1;-1;-1;-1;76.05037;99.53977;12672;0.35001;0.02059
Joshua Sprey;Incling_t2;40;cq7750;1282;4300;2;1;600000;true;true;97149;82;2;1;2809772;1;-1;-1;-1;-1;82.6949;99.60818;13824;0.32402;0.01409
Joshua Sprey;Incling_t2;40;cq7750;1282;4300;3;1;600000;true;true;90195;83;2;1;2809772;1;-1;-1;-1;-1;70.64926;99.57032;11907;0.30357;0.01518
Joshua Sprey;Incling_t2;40;cq7750;1282;4300;4;1;600000;true;true;88042;76;2;1;2809772;1;-1;-1;-1;-1;72.60806;99.6138;11879;0.28041;0.01402
Joshua Sprey;Incling_t2;40;cq7750;1282;4300;5;1;600000;true;true;76528;83;2;1;2809772;1;-1;-1;-1;-1;56.42382;99.63474;9549;0.20609;0.01288
Joshua Sprey;Incling_t2;41;sleb;1202;4058;1;1;600000;true;true;69392;74;2;1;2542604;1;-1;-1;-1;-1;53.8541;99.60279;9378;0.21391;0.01337
Joshua Sprey;Incling_t2;41;sleb;1202;4058;2;1;600000;true;true;73911;77;2;1;2542604;1;-1;-1;-1;-1;59.60756;99.54772;10000;0.2696;0.01586
Joshua Sprey;Incling_t2;41;sleb;1202;4058;3;1;600000;true;true;63568;72;2;1;2542604;1;-1;-1;-1;-1;48.35122;99.56554;8753;0.21007;0.014
Joshua Sprey;Incling_t2;41;sleb;1202;4058;4;1;600000;true;true;76631;76;2;1;2542604;1;-1;-1;-1;-1;62.20551;99.5057;10640;0.30748;0.01708
Joshua Sprey;Incling_t2;41;sleb;1202;4058;5;1;600000;true;true;77927;74;2;1;2542604;1;-1;-1;-1;-1;62.99668;99.54851;10662;0.28442;0.0158
Joshua Sprey;Incling_t2;42;h8max;1216;4118;1;1;600000;true;true;70122;88;2;1;2637014;1;-1;-1;-1;-1;55.7731;99.57959;9387;0.23448;0.01465
Joshua Sprey;Incling_t2;42;h8max;1216;4118;2;1;600000;true;true;70531;91;2;1;2637014;1;-1;-1;-1;-1;55.46735;99.5518;9374;0.2486;0.01554
Joshua Sprey;Incling_t2;42;h8max;1216;4118;3;1;600000;true;true;79473;93;2;1;2637014;1;-1;-1;-1;-1;67.50713;99.59531;10651;0.27319;0.01518
Joshua Sprey;Incling_t2;42;h8max;1216;4118;4;1;600000;true;true;83253;92;2;1;2637014;1;-1;-1;-1;-1;64.95367;99.48987;11074;0.33135;0.02209
Joshua Sprey;Incling_t2;42;h8max;1216;4118;5;1;600000;true;true;72689;93;2;1;2637014;1;-1;-1;-1;-1;56.13879;99.57122;10018;0.24071;0.01416
Joshua Sprey;Incling_t2;43;se7751;1310;4403;1;1;600000;true;true;89795;107;2;1;3013150;1;-1;-1;-1;-1;72.47785;99.59462;11893;0.29381;0.01469
Joshua Sprey;Incling_t2;43;se7751;1310;4403;2;1;600000;true;true;95600;108;2;1;3013150;1;-1;-1;-1;-1;76.65054;99.6175;12824;0.29319;0.01396
Joshua Sprey;Incling_t2;43;se7751;1310;4403;3;1;600000;true;true;146267;104;2;1;3013150;1;-1;-1;-1;-1;128.30679;99.64131;20239;0.46022;0.01438
Joshua Sprey;Incling_t2;43;se7751;1310;4403;4;1;600000;true;true;105628;107;2;1;3013150;1;-1;-1;-1;-1;87.00813;99.60769;14128;0.34135;0.01484
Joshua Sprey;Incling_t2;43;se7751;1310;4403;5;1;600000;true;true;91239;102;2;1;3013150;1;-1;-1;-1;-1;71.80761;99.65167;11882;0.25012;0.01251
Joshua Sprey;Incling_t2;44;malta_mips32_4kc;1246;4205;1;1;600000;true;true;81329;87;2;1;2768807;1;-1;-1;-1;-1;63.13778;99.6313;10639;0.23279;0.01293
Joshua Sprey;Incling_t2;44;malta_mips32_4kc;1246;4205;2;1;600000;true;true;96422;92;2;1;2768807;1;-1;-1;-1;-1;81.18244;99.67258;13524;0.26581;0.01208
Joshua Sprey;Incling_t2;44;malta_mips32_4kc;1246;4205;3;1;600000;true;true;83472;92;2;1;2768807;1;-1;-1;-1;-1;45.1398;98.91004;8126;0.49201;0.0615
Joshua Sprey;Incling_t2;44;malta_mips32_4kc;1246;4205;4;1;600000;true;true;100027;89;2;1;2768807;1;-1;-1;-1;-1;85.46401;99.64096;14162;0.30685;0.01334
Joshua Sprey;Incling_t2;44;malta_mips32_4kc;1246;4205;5;1;600000;true;true;74771;84;2;1;2768807;1;-1;-1;-1;-1;56.88598;99.41309;9550;0.33387;0.02782
Joshua Sprey;Incling_t2;45;stb;1266;4247;1;1;600000;true;true;98088;76;2;1;2822891;1;-1;-1;-1;-1;79.93614;99.63432;13479;0.29231;0.01329
Joshua Sprey;Incling_t2;45;stb;1266;4247;2;1;600000;true;true;75873;80;2;1;2822891;1;-1;-1;-1;-1;57.66854;99.57285;10000;0.24633;0.01449
Joshua Sprey;Incling_t2;45;stb;1266;4247;3;1;600000;true;true;98338;84;2;1;2822891;1;-1;-1;-1;-1;72.90512;99.36945;11976;0.45971;0.04597
Joshua Sprey;Incling_t2;45;stb;1266;4247;4;1;600000;true;true;88980;78;2;1;2822891;1;-1;-1;-1;-1;71.64339;99.54907;11717;0.32306;0.03231
Joshua Sprey;Incling_t2;45;stb;1266;4247;5;1;600000;true;true;76418;77;2;1;2822891;1;-1;-1;-1;-1;60.01307;99.61283;9986;0.23235;0.01367
Joshua Sprey;Incling_t2;46;sparc_leon;1182;3994;1;1;600000;true;true;80128;81;2;1;2453770;1;-1;-1;-1;-1;64.01089;99.63297;10667;0.23494;0.01305
Joshua Sprey;Incling_t2;46;sparc_leon;1182;3994;2;1;600000;true;true;76443;80;2;1;2453770;1;-1;-1;-1;-1;63.54539;99.62992;10663;0.23517;0.01306
Joshua Sprey;Incling_t2;46;sparc_leon;1182;3994;3;1;600000;true;true;69168;78;2;1;2453770;1;-1;-1;-1;-1;54.99741;99.58445;9391;0.22854;0.01428
Joshua Sprey;Incling_t2;46;sparc_leon;1182;3994;4;1;600000;true;true;74725;76;2;1;2453770;1;-1;-1;-1;-1;58.58333;99.5959;10025;0.23673;0.01393
Joshua Sprey;Incling_t2;46;sparc_leon;1182;3994;5;1;600000;true;true;80363;76;2;1;2453770;1;-1;-1;-1;-1;66.55521;99.58064;11295;0.27911;0.01469
Joshua Sprey;Incling_t2;47;e7t;1281;4304;1;1;600000;true;true;85690;88;2;1;2924233;1;-1;-1;-1;-1;67.32714;99.60208;11528;0.26791;0.0141
Joshua Sprey;Incling_t2;47;e7t;1281;4304;2;1;600000;true;true;79999;95;2;1;2924233;1;-1;-1;-1;-1;61.14645;99.67708;10310;0.19745;0.01161
Joshua Sprey;Incling_t2;47;e7t;1281;4304;3;1;600000;true;true;101742;88;2;1;2924233;1;-1;-1;-1;-1;81.91738;99.6079;13448;0.32119;0.0146
Joshua Sprey;Incling_t2;47;e7t;1281;4304;4;1;600000;true;true;88403;88;2;1;2924233;1;-1;-1;-1;-1;72.28935;99.64506;12140;0.25659;0.01283
Joshua Sprey;Incling_t2;47;e7t;1281;4304;5;1;600000;true;true;83963;88;2;1;2924233;1;-1;-1;-1;-1;65.86973;99.54747;11273;0.29808;0.01569
Joshua Sprey;Incling_t2;48;csb281;1247;4209;1;1;600000;true;true;73138;100;2;1;2840174;1;-1;-1;-1;-1;55.90917;99.57031;10018;0.24024;0.01413
Joshua Sprey;Incling_t2;48;csb281;1247;4209;2;1;600000;true;true;79336;95;2;1;2840174;1;-1;-1;-1;-1;62.78843;99.54842;10656;0.28354;0.01575
Joshua Sprey;Incling_t2;48;csb281;1247;4209;3;1;600000;true;true;74975;97;2;1;2840174;1;-1;-1;-1;-1;57.49148;99.57747;10013;0.24292;0.01429
Joshua Sprey;Incling_t2;48;csb281;1247;4209;4;1;600000;true;true;80706;89;2;1;2840174;1;-1;-1;-1;-1;61.25542;99.60797;10216;0.24014;0.01413
Joshua Sprey;Incling_t2;48;csb281;1247;4209;5;1;600000;true;true;87083;97;2;1;2840174;1;-1;-1;-1;-1;69.84409;99.59606;11916;0.28213;0.01411
Joshua Sprey;Incling_t2;49;mb93091;1264;4240;1;1;600000;true;true;84695;87;2;1;2860817;1;-1;-1;-1;-1;58.16993;99.44398;9907;0.32344;0.03594
Joshua Sprey;Incling_t2;49;mb93091;1264;4240;2;1;600000;true;true;79072;87;2;1;2860817;1;-1;-1;-1;-1;60.21527;99.55103;10631;0.27035;0.01502
Joshua Sprey;Incling_t2;49;mb93091;1264;4240;3;1;600000;true;true;82992;92;2;1;2860817;1;-1;-1;-1;-1;57.81331;99.40102;9907;0.34629;0.03848
Joshua Sprey;Incling_t2;49;mb93091;1264;4240;4;1;600000;true;true;75579;90;2;1;2860817;1;-1;-1;-1;-1;58.99669;99.62985;10222;0.21838;0.01285
Joshua Sprey;Incling_t2;49;mb93091;1264;4240;5;1;600000;true;true;83276;95;2;1;2860817;1;-1;-1;-1;-1;69.1481;99.63036;11527;0.2556;0.01345
Joshua Sprey;Incling_t2;50;hs7729pci;1313;4443;1;1;600000;true;true;76168;104;2;1;2667429;1;-1;-1;-1;-1;59.86766;99.54284;9955;0.27369;0.0161
Joshua Sprey;Incling_t2;50;hs7729pci;1313;4443;2;1;600000;true;true;85200;97;2;1;2667429;1;-1;-1;-1;-1;69.31405;99.58078;11221;0.29058;0.01529
Joshua Sprey;Incling_t2;50;hs7729pci;1313;4443;3;1;600000;true;true;85939;107;2;1;2667429;1;-1;-1;-1;-1;71.00326;99.63965;11225;0.25586;0.01347
Joshua Sprey;Incling_t2;50;hs7729pci;1313;4443;4;1;600000;true;true;83545;98;2;1;2667429;1;-1;-1;-1;-1;68.95075;99.51276;10903;0.33596;0.024
Joshua Sprey;Incling_t2;50;hs7729pci;1313;4443;5;1;600000;true;true;87307;105;2;1;2667429;1;-1;-1;-1;-1;70.32867;99.60736;11483;0.27614;0.01453
Joshua Sprey;Incling_t2;51;assabet;1280;4359;1;1;600000;true;true;78512;77;2;1;2796599;1;-1;-1;-1;-1;59.92169;99.56936;9988;0.25805;0.01518
Joshua Sprey;Incling_t2;51;assabet;1280;4359;2;1;600000;true;true;79520;82;2;1;2796599;1;-1;-1;-1;-1;60.36201;99.59888;9976;0.24212;0.01424
Joshua Sprey;Incling_t2;51;assabet;1280;4359;3;1;600000;true;true;92060;75;2;1;2796599;1;-1;-1;-1;-1;74.8802;99.62908;11889;0.27775;0.01389
Joshua Sprey;Incling_t2;51;assabet;1280;4359;4;1;600000;true;true;73776;81;2;1;2796599;1;-1;-1;-1;-1;62.37511;99.53134;10615;0.29233;0.01624
Joshua Sprey;Incling_t2;51;assabet;1280;4359;5;1;600000;true;true;77768;79;2;1;2796599;1;-1;-1;-1;-1;60.94196;99.5859;10627;0.25236;0.01402
Joshua Sprey;Incling_t2;52;cma28x;1218;4117;1;1;600000;true;true;62772;73;2;1;2606512;1;-1;-1;-1;-1;50.2076;99.52117;8745;0.24041;0.01603
Joshua Sprey;Incling_t2;52;cma28x;1218;4117;2;1;600000;true;true;66129;76;2;1;2606512;1;-1;-1;-1;-1;51.47405;99.45246;8738;0.28184;0.01879
Joshua Sprey;Incling_t2;52;cma28x;1218;4117;3;1;600000;true;true;79356;75;2;1;2606512;1;-1;-1;-1;-1;65.81935;99.55506;10649;0.29285;0.01627
Joshua Sprey;Incling_t2;52;cma28x;1218;4117;4;1;600000;true;true;81356;77;2;1;2606512;1;-1;-1;-1;-1;67.98555;99.558;11268;0.3005;0.01582
Joshua Sprey;Incling_t2;52;cma28x;1218;4117;5;1;600000;true;true;67676;75;2;1;2606512;1;-1;-1;-1;-1;55.62209;99.56684;9369;0.24093;0.01506
Joshua Sprey;Incling_t2;53;edosk2674;1208;4087;1;1;600000;true;true;71199;84;2;1;2600382;1;-1;-1;-1;-1;46.46104;99.31316;8130;0.31911;0.03989
Joshua Sprey;Incling_t2;53;edosk2674;1208;4087;2;1;600000;true;true;74377;86;2;1;2600382;1;-1;-1;-1;-1;61.56552;99.54339;10662;0.28111;0.01562
Joshua Sprey;Incling_t2;53;edosk2674;1208;4087;3;1;600000;true;true;75816;91;2;1;2600382;1;-1;-1;-1;-1;59.81353;99.57081;10016;0.25671;0.0151
Joshua Sprey;Incling_t2;53;edosk2674;1208;4087;4;1;600000;true;true;76100;90;2;1;2600382;1;-1;-1;-1;-1;62.6018;99.50248;10633;0.31145;0.0173
Joshua Sprey;Incling_t2;53;edosk2674;1208;4087;5;1;600000;true;true;84747;86;2;1;2600382;1;-1;-1;-1;-1;69.15809;99.55925;11917;0.30481;0.01524
Joshua Sprey;Incling_t2;54;uE250;1263;4283;1;1;600000;true;true;75834;83;2;1;2792880;1;-1;-1;-1;-1;58.53583;99.55416;9982;0.26097;0.01535
Joshua Sprey;Incling_t2;54;uE250;1263;4283;2;1;600000;true;true;79932;92;2;1;2792880;1;-1;-1;-1;-1;62.39462;99.51934;10619;0.29991;0.01666
Joshua Sprey;Incling_t2;54;uE250;1263;4283;3;1;600000;true;true;81878;86;2;1;2792880;1;-1;-1;-1;-1;64.83282;99.61092;10628;0.25225;0.01401
